corpus_id,domain,strategy,chunk_size,embedding_model,threshold,hit_rate_at_1,hit_rate_at_3,hit_rate_at_5,mrr,ndcg_at_5,context_precision
who_covid,medical_guideline,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.7040816326530612,0.8877551020408163,0.9285714285714286,0.8010204081632653,0.8335372707741372,0.22857142857142856
who_covid,medical_guideline,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.673469387755102,0.8571428571428571,0.8979591836734694,0.7670068027210885,0.8002529900890053,0.18571428571428572
who_covid,medical_guideline,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.6530612244897959,0.8469387755102041,0.8877551020408163,0.75,0.7849468676400257,0.1795918367346938
who_covid,medical_guideline,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.6530612244897959,0.8367346938775511,0.8775510204081632,0.7465986394557823,0.7798448268236992,0.17551020408163262
who_covid,medical_guideline,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4489795918367347,0.6530612244897959,0.7142857142857143,0.552891156462585,0.5934150499219668,0.19999999999999998
who_covid,medical_guideline,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.41836734693877553,0.6020408163265306,0.673469387755102,0.5124149659863946,0.552538147335438,0.15714285714285714
who_covid,medical_guideline,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.35714285714285715,0.5306122448979592,0.6122448979591837,0.45034013605442175,0.490606275479044,0.13061224489795917
who_covid,medical_guideline,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.336734693877551,0.5204081632653061,0.6020408163265306,0.436734693877551,0.4779721888172371,0.1204081632653061
who_covid,medical_guideline,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,0.9,0.336734693877551,0.5204081632653061,0.6020408163265306,0.436734693877551,0.4779721888172371,0.1204081632653061
who_covid,medical_guideline,structure_aware,1024,BAAI/bge-large-en-v1.5,0.5,0.6224489795918368,0.7551020408163265,0.7857142857142857,0.6891156462585034,0.7135364663829025,0.23673469387755106
who_covid,medical_guideline,structure_aware,1024,BAAI/bge-large-en-v1.5,0.6,0.5816326530612245,0.7040816326530612,0.7755102040816326,0.652891156462585,0.6834135350347725,0.19387755102040816
who_covid,medical_guideline,structure_aware,1024,BAAI/bge-large-en-v1.5,0.7,0.5204081632653061,0.6530612244897959,0.7244897959183674,0.595578231292517,0.6277382671861894,0.16122448979591833
who_covid,medical_guideline,structure_aware,1024,BAAI/bge-large-en-v1.5,0.8,0.5102040816326531,0.6428571428571429,0.7142857142857143,0.5870748299319728,0.6188702034471226,0.14489795918367343
who_covid,medical_guideline,structure_aware,1024,BAAI/bge-large-en-v1.5,0.9,0.5102040816326531,0.6428571428571429,0.7142857142857143,0.5870748299319728,0.6188702034471226,0.14489795918367343
who_covid,medical_guideline,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.5,0.7346938775510204,0.8673469387755102,0.9387755102040817,0.8112244897959183,0.8429072927350415,0.3163265306122449
who_covid,medical_guideline,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.6,0.6632653061224489,0.8469387755102041,0.9285714285714286,0.7666666666666666,0.8071748368493076,0.24693877551020407
who_covid,medical_guideline,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.7,0.6122448979591837,0.8163265306122449,0.9081632653061225,0.7284013605442176,0.773425204861719,0.2040816326530612
who_covid,medical_guideline,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.8,0.5918367346938775,0.8061224489795918,0.8979591836734694,0.713095238095238,0.7594551003063256,0.1836734693877551
who_covid,medical_guideline,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,0.9,0.5918367346938775,0.8061224489795918,0.8979591836734694,0.713095238095238,0.7594551003063256,0.18163265306122445
who_covid,medical_guideline,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.5,0.5510204081632653,0.7244897959183674,0.7959183673469388,0.6443877551020408,0.6823195478992049,0.21020408163265308
who_covid,medical_guideline,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.6,0.5306122448979592,0.7142857142857143,0.7959183673469388,0.6299319727891156,0.6714080842060762,0.17755102040816326
who_covid,medical_guideline,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.7,0.5306122448979592,0.673469387755102,0.7653061224489796,0.6154761904761904,0.6527225439094485,0.1530612244897959
who_covid,medical_guideline,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.8,0.5204081632653061,0.6530612244897959,0.7448979591836735,0.6018707482993197,0.637416421460469,0.14897959183673468
who_covid,medical_guideline,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,0.9,0.4897959183673469,0.6020408163265306,0.6938775510204082,0.5610544217687075,0.5939280591426841,0.1387755102040816
who_covid,medical_guideline,hybrid,256,BAAI/bge-large-en-v1.5,0.5,0.7653061224489796,0.9387755102040817,0.9489795918367347,0.8477891156462585,0.8738037076990035,0.2571428571428571
who_covid,medical_guideline,hybrid,256,BAAI/bge-large-en-v1.5,0.6,0.7448979591836735,0.9081632653061225,0.9489795918367347,0.8299319727891156,0.8601414619913375,0.2204081632653061
who_covid,medical_guideline,hybrid,256,BAAI/bge-large-en-v1.5,0.7,0.7244897959183674,0.8775510204081632,0.9285714285714286,0.8076530612244897,0.8381315544035384,0.18571428571428567
who_covid,medical_guideline,hybrid,256,BAAI/bge-large-en-v1.5,0.8,0.6938775510204082,0.826530612244898,0.8775510204081632,0.7668367346938775,0.7946431920857534,0.17551020408163262
who_covid,medical_guideline,hybrid,256,BAAI/bge-large-en-v1.5,0.9,0.6428571428571429,0.7755102040816326,0.8163265306122449,0.7137755102040815,0.7396753062976459,0.16326530612244894
who_covid,medical_guideline,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.5,0.8061224489795918,0.9285714285714286,0.9591836734693877,0.8715986394557822,0.8938910939789262,0.26122448979591834
who_covid,medical_guideline,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.6,0.7551020408163265,0.9081632653061225,0.9489795918367347,0.8379251700680271,0.8661323395702416,0.2183673469387755
who_covid,medical_guideline,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.7,0.7244897959183674,0.8877551020408163,0.9285714285714286,0.8129251700680271,0.8424053345132039,0.18571428571428567
who_covid,medical_guideline,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.8,0.6938775510204082,0.8367346938775511,0.8775510204081632,0.7721088435374148,0.798916972195419,0.17551020408163262
who_covid,medical_guideline,hybrid,256,nomic-ai/nomic-embed-text-v1.5,0.9,0.6428571428571429,0.7857142857142857,0.8163265306122449,0.7185374149659863,0.7435019052763028,0.16326530612244894
who_covid,medical_guideline,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.5,0.5306122448979592,0.673469387755102,0.7448979591836735,0.608843537414966,0.6425916830047206,0.22040816326530613
who_covid,medical_guideline,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.6,0.46938775510204084,0.6326530612244898,0.7142857142857143,0.5581632653061225,0.5968547703598838,0.16938775510204082
who_covid,medical_guideline,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.7,0.4387755102040816,0.5918367346938775,0.673469387755102,0.5202380952380953,0.5580212677274168,0.1408163265306122
who_covid,medical_guideline,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.8,0.41836734693877553,0.5816326530612245,0.6632653061224489,0.5049319727891156,0.5440511631720235,0.13469387755102039
who_covid,medical_guideline,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,0.9,0.41836734693877553,0.5714285714285714,0.6530612244897959,0.501530612244898,0.5389491223556969,0.13061224489795917
who_covid,medical_guideline,hybrid,512,BAAI/bge-large-en-v1.5,0.5,0.7755102040816326,0.8775510204081632,0.9285714285714286,0.835374149659864,0.8587448680418344,0.27346938775510204
who_covid,medical_guideline,hybrid,512,BAAI/bge-large-en-v1.5,0.6,0.7448979591836735,0.8673469387755102,0.9285714285714286,0.8153061224489796,0.8436202002949568,0.22653061224489796
who_covid,medical_guideline,hybrid,512,BAAI/bge-large-en-v1.5,0.7,0.6938775510204082,0.8469387755102041,0.9183673469387755,0.7787414965986394,0.8136365912301083,0.1897959183673469
who_covid,medical_guideline,hybrid,512,BAAI/bge-large-en-v1.5,0.8,0.6836734693877551,0.8367346938775511,0.9081632653061225,0.7685374149659864,0.8034325095974553,0.18367346938775506
who_covid,medical_guideline,hybrid,512,BAAI/bge-large-en-v1.5,0.9,0.6836734693877551,0.826530612244898,0.8979591836734694,0.7651360544217686,0.7983304687811288,0.17959183673469387
who_covid,medical_guideline,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.5,0.7551020408163265,0.9081632653061225,0.9387755102040817,0.8341836734693877,0.860848844051813,0.3
who_covid,medical_guideline,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.7040816326530612,0.8877551020408163,0.9285714285714286,0.8010204081632653,0.8335372707741372,0.22857142857142856
who_covid,medical_guideline,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.673469387755102,0.8571428571428571,0.8979591836734694,0.7670068027210885,0.8002529900890053,0.18571428571428572
who_covid,medical_guideline,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.6530612244897959,0.8469387755102041,0.8877551020408163,0.75,0.7849468676400257,0.1795918367346938
who_covid,medical_guideline,hybrid,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.6530612244897959,0.8367346938775511,0.8775510204081632,0.7465986394557823,0.7798448268236992,0.17551020408163262
who_covid,medical_guideline,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.45918367346938777,0.6530612244897959,0.7346938775510204,0.5620748299319728,0.6050760280943915,0.20408163265306123
who_covid,medical_guideline,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.41836734693877553,0.6020408163265306,0.6938775510204082,0.5164965986394559,0.5604331025851225,0.16122448979591833
who_covid,medical_guideline,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.35714285714285715,0.5306122448979592,0.6326530612244898,0.45442176870748296,0.49850123072872854,0.1346938775510204
who_covid,medical_guideline,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.336734693877551,0.5204081632653061,0.6224489795918368,0.44081632653061226,0.48586714406692155,0.12448979591836733
who_covid,medical_guideline,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,0.9,0.336734693877551,0.5204081632653061,0.6224489795918368,0.44081632653061226,0.48586714406692155,0.12448979591836733
who_covid,medical_guideline,hybrid,1024,BAAI/bge-large-en-v1.5,0.5,0.6224489795918368,0.7551020408163265,0.7857142857142857,0.6891156462585034,0.7135364663829025,0.23673469387755106
who_covid,medical_guideline,hybrid,1024,BAAI/bge-large-en-v1.5,0.6,0.5816326530612245,0.7040816326530612,0.7755102040816326,0.652891156462585,0.6834135350347725,0.19387755102040816
who_covid,medical_guideline,hybrid,1024,BAAI/bge-large-en-v1.5,0.7,0.5204081632653061,0.6530612244897959,0.7244897959183674,0.595578231292517,0.6277382671861894,0.16122448979591833
who_covid,medical_guideline,hybrid,1024,BAAI/bge-large-en-v1.5,0.8,0.5102040816326531,0.6428571428571429,0.7142857142857143,0.5870748299319728,0.6188702034471226,0.14489795918367343
who_covid,medical_guideline,hybrid,1024,BAAI/bge-large-en-v1.5,0.9,0.5102040816326531,0.6428571428571429,0.7142857142857143,0.5870748299319728,0.6188702034471226,0.14489795918367343
who_covid,medical_guideline,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,0.5,0.7346938775510204,0.8673469387755102,0.9387755102040817,0.8112244897959183,0.8429072927350415,0.3163265306122449
who_covid,medical_guideline,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,0.6,0.6632653061224489,0.8469387755102041,0.9285714285714286,0.7666666666666666,0.8071748368493076,0.24693877551020407
who_covid,medical_guideline,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,0.7,0.6122448979591837,0.8163265306122449,0.9081632653061225,0.7284013605442176,0.773425204861719,0.2040816326530612
who_covid,medical_guideline,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,0.8,0.5918367346938775,0.8061224489795918,0.8979591836734694,0.713095238095238,0.7594551003063256,0.1836734693877551
who_covid,medical_guideline,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,0.9,0.5918367346938775,0.8061224489795918,0.8979591836734694,0.713095238095238,0.7594551003063256,0.18163265306122445
who_malaria,medical_guideline,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,0.5,0.67,0.81,0.9,0.7533333333333334,0.7896626780418086,0.342
who_malaria,medical_guideline,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,0.6,0.61,0.76,0.86,0.6986666666666668,0.7385312061141539,0.24400000000000002
who_malaria,medical_guideline,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,0.7,0.54,0.68,0.8,0.6248333333333334,0.6677786071600896,0.17599999999999993
who_malaria,medical_guideline,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,0.8,0.51,0.64,0.75,0.5895,0.6289100790877442,0.15599999999999997
who_malaria,medical_guideline,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,0.9,0.48,0.58,0.65,0.5388333333333333,0.566250194245871,0.13199999999999995
who_malaria,medical_guideline,fixed_size,256,BAAI/bge-large-en-v1.5,0.5,0.74,0.91,0.92,0.8170000000000001,0.8432708009652058,0.37200000000000005
who_malaria,medical_guideline,fixed_size,256,BAAI/bge-large-en-v1.5,0.6,0.69,0.88,0.89,0.7769999999999999,0.8058893960366348,0.26
who_malaria,medical_guideline,fixed_size,256,BAAI/bge-large-en-v1.5,0.7,0.67,0.84,0.85,0.7503333333333333,0.7758893960366348,0.18999999999999997
who_malaria,medical_guideline,fixed_size,256,BAAI/bge-large-en-v1.5,0.8,0.62,0.78,0.79,0.6936666666666667,0.7182708009652058,0.16599999999999998
who_malaria,medical_guideline,fixed_size,256,BAAI/bge-large-en-v1.5,0.9,0.58,0.7,0.71,0.6336666666666667,0.6530336108223475,0.146
who_malaria,medical_guideline,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,0.5,0.77,0.9,0.94,0.8401666666666665,0.8653146226906304,0.3780000000000001
who_malaria,medical_guideline,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,0.6,0.67,0.85,0.9,0.7659999999999999,0.7998585784142227,0.25400000000000006
who_malaria,medical_guideline,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,0.7,0.57,0.78,0.86,0.688,0.7312685302551798,0.19599999999999995
who_malaria,medical_guideline,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,0.8,0.53,0.73,0.8,0.6409999999999999,0.6810907046471196,0.16799999999999998
who_malaria,medical_guideline,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,0.9,0.5,0.66,0.71,0.586,0.6172399833427936,0.14399999999999996
who_malaria,medical_guideline,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,0.5,0.61,0.8,0.88,0.7175,0.7582116976753622,0.40199999999999997
who_malaria,medical_guideline,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,0.6,0.51,0.64,0.74,0.5956666666666667,0.6315934536834226,0.22999999999999995
who_malaria,medical_guideline,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,0.7,0.45,0.61,0.67,0.5395,0.5724232239403045,0.17
who_malaria,medical_guideline,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,0.8,0.38,0.52,0.6,0.4678333333333333,0.5010367551017724,0.128
who_malaria,medical_guideline,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,0.9,0.37,0.49,0.57,0.4495,0.4797274575660579,0.11599999999999998
who_malaria,medical_guideline,fixed_size,512,BAAI/bge-large-en-v1.5,0.5,0.8,0.96,0.96,0.87,0.8930929753571458,0.484
who_malaria,medical_guideline,fixed_size,512,BAAI/bge-large-en-v1.5,0.6,0.68,0.86,0.89,0.7665000000000001,0.7977553921539996,0.31000000000000005
who_malaria,medical_guideline,fixed_size,512,BAAI/bge-large-en-v1.5,0.7,0.61,0.82,0.88,0.7184999999999999,0.7591653439949567,0.23199999999999996
who_malaria,medical_guideline,fixed_size,512,BAAI/bge-large-en-v1.5,0.8,0.57,0.77,0.83,0.6718333333333334,0.7115467489235274,0.17599999999999993
who_malaria,medical_guideline,fixed_size,512,BAAI/bge-large-en-v1.5,0.9,0.54,0.73,0.79,0.6385000000000001,0.6765467489235276,0.15999999999999998
who_malaria,medical_guideline,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,0.5,0.8,0.92,0.94,0.8589999999999999,0.8795207339661221,0.49800000000000005
who_malaria,medical_guideline,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,0.6,0.61,0.81,0.85,0.7101666666666666,0.7455518128334887,0.296
who_malaria,medical_guideline,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,0.7,0.52,0.78,0.82,0.6496666666666665,0.6929693605393876,0.21599999999999997
who_malaria,medical_guideline,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,0.8,0.45,0.7,0.76,0.5725,0.6195981665138943,0.162
who_malaria,medical_guideline,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,0.9,0.42,0.67,0.72,0.5421666666666667,0.5870389359772634,0.14599999999999996
who_malaria,medical_guideline,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,0.5,0.7,0.89,0.94,0.8009999999999999,0.8361678759499374,0.518
who_malaria,medical_guideline,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,0.6,0.51,0.63,0.7,0.5793333333333334,0.6093070268256886,0.2720000000000001
who_malaria,medical_guideline,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,0.7,0.45,0.56,0.6,0.5078333333333334,0.5309539075645492,0.16999999999999996
who_malaria,medical_guideline,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,0.8,0.38,0.49,0.54,0.44100000000000006,0.4656934956642207,0.11399999999999999
